alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.47,0.288,3.8,4.26,2.69,-0.00185,Calm,Calm
3.36,0.297,3.82,4.24,2.78,-0.00287,Calm,Calm
3.27,0.306,3.92,4.26,2.82,-0.00657,Calm,Calm
3.36,0.298,3.85,4.27,2.75,0.00421,Calm,Calm
3.58,0.279,3.86,4.22,2.75,0.0194,Calm,Calm
3.72,0.269,3.95,4.13,2.71,0.0324,Calm,Calm
3.82,0.262,3.9,4.09,2.78,0.0372,Calm,Calm
3.82,0.261,3.94,3.93,2.83,0.038,Calm,Calm
3.82,0.262,3.86,3.72,2.77,0.0381,Calm,Calm
3.89,0.257,3.85,3.62,2.71,0.0381,Calm,Calm
4.04,0.248,3.97,3.69,2.73,0.0372,Calm,Calm
4.21,0.237,3.95,3.82,2.79,0.0307,Calm,Calm
4.28,0.234,3.91,3.92,2.8,0.0257,Calm,Calm
4.3,0.232,3.74,3.9,2.72,0.0237,Calm,Calm
4.31,0.232,3.67,3.92,2.67,0.0219,Calm,Calm
4.25,0.235,3.62,3.96,2.65,0.0156,Calm,Calm
4.12,0.242,3.69,4.2,2.65,0.0104,Calm,Calm
4.02,0.249,3.68,4.31,2.4,0.00955,Calm,Calm
3.98,0.251,3.62,4.3,2.33,0.00928,Calm,Calm
3.96,0.253,3.6,4.31,2.37,0.00959,Calm,Calm
3.85,0.26,3.35,4.27,2.28,0.00506,Calm,Calm
3.62,0.277,3.34,4.2,2.21,-0.00524,Calm,Calm
3.35,0.298,3.38,4.08,2.14,-0.0158,Calm,Calm
3.27,0.306,3.36,4.01,2.07,-0.0148,Calm,Calm
3.19,0.313,3.38,3.98,2.09,-0.029,Calm,Calm
2.95,0.339,3.42,3.99,2.1,-0.0537,Calm,Calm
2.78,0.36,3.43,3.94,2.05,-0.0587,Calm,Calm
2.68,0.373,3.26,3.65,2.07,-0.0555,Calm,Calm
2.81,0.356,3.33,3.56,2.02,-0.0275,Calm,Calm
2.83,0.353,3.71,3.69,2.11,-0.0232,Calm,Calm
4.86,0.206,3.6,3.86,2.67,-0.00749,Calm,Calm
4.88,0.205,3.58,3.96,2.68,-0.0106,Calm,Calm
4.89,0.205,3.56,4.07,2.61,-0.0179,Calm,Calm
4.85,0.206,3.67,4.13,2.59,-0.0249,Calm,Calm
4.78,0.209,3.68,4.1,2.55,-0.0292,Calm,Calm
4.7,0.213,3.7,4.1,2.72,-0.0351,Calm,Calm
4.56,0.219,3.85,4.13,2.74,-0.0466,Calm,Calm
4.47,0.224,3.88,4.3,2.75,-0.0593,Calm,Calm
4.44,0.225,3.88,4.52,2.79,-0.0622,Calm,Calm
4.33,0.231,3.82,4.48,2.71,-0.0625,Calm,Calm
4.07,0.246,3.69,4.46,2.47,-0.0769,Calm,Calm
3.83,0.261,3.78,4.45,2.38,-0.0937,Calm,Calm
3.59,0.279,3.79,4.36,2.35,-0.117,Calm,Calm
3.17,0.315,3.82,4.22,2.3,-0.155,Calm,Calm
2.85,0.351,3.77,4.26,2.53,-0.171,Calm,Calm
2.83,0.353,3.86,4.38,2.43,-0.176,Calm,Calm
2.79,0.358,3.86,4.4,2.29,-0.133,Calm,Calm
2.79,0.358,3.65,4.32,2.3,-0.0577,Calm,Calm
2.8,0.358,3.7,4.05,2.31,-0.0037,Calm,Calm
2.64,0.378,3.76,3.91,2.43,0.0538,Calm,Calm
2.44,0.41,3.96,4.11,2.58,0.133,Calm,Calm
2.46,0.406,3.9,4.18,2.61,0.117,Calm,Calm
2.49,0.401,3.87,4.15,2.63,0.104,Calm,Calm
2.51,0.399,3.88,4.14,2.68,0.115,Calm,Calm
2.52,0.397,3.77,4.13,2.55,0.103,Calm,Calm
2.61,0.383,3.85,4.09,2.37,0.0895,Calm,Calm
2.77,0.361,3.73,3.95,2.38,0.0735,Calm,Calm
2.92,0.342,3.81,3.94,2.42,0.0449,Calm,Calm
3.02,0.331,3.89,3.94,2.5,0.034,Calm,Calm
3.02,0.331,3.84,3.87,2.49,0.0281,Calm,Calm
2.97,0.337,3.82,3.76,2.55,0.0181,Calm,Calm
3.2,0.313,3.61,3.42,2.42,0.0225,Calm,Calm
3.51,0.285,3.69,3.22,2.63,0.033,Calm,Calm
3.62,0.276,3.97,3.22,2.62,0.0325,Calm,Calm
3.69,0.271,4.35,3.34,2.72,0.0322,Calm,Calm
4.15,0.241,4.51,3.6,2.8,0.0272,Calm,Calm
4.51,0.222,4.46,3.58,2.79,0.0243,Calm,Calm
4.56,0.219,4.46,3.78,2.77,0.026,Calm,Calm
4.57,0.219,4.46,4.13,2.8,0.0271,Calm,Calm
4.66,0.215,4.45,4.44,2.82,0.0282,Calm,Calm
4.72,0.212,4.55,4.59,2.81,0.0297,Calm,Calm
4.74,0.211,4.55,4.61,2.87,0.0317,Calm,Calm
4.68,0.214,4.61,4.69,3.12,0.0343,Calm,Calm
4.62,0.217,4.59,4.85,3.16,0.0357,Calm,Calm
4.58,0.218,4.41,4.98,3.17,0.0369,Calm,Calm
4.53,0.221,4.16,5.01,3.1,0.0379,Calm,Calm
4.19,0.238,4,5.02,3.19,0.0545,Calm,Calm
3.71,0.27,4.14,5.1,3.26,0.103,Calm,Calm
3.61,0.277,4.15,5.18,3.3,0.113,Calm,Calm
3.41,0.294,4.18,5.2,3.36,0.114,Calm,Calm
3.16,0.316,4.13,5.22,3.28,0.0745,Calm,Calm
3.08,0.325,4.11,5.26,3.25,0.0307,Calm,Calm
2.95,0.339,4.12,5.33,3.37,0.0029,Calm,Calm
2.86,0.35,4.01,5.36,3.19,-0.00929,Calm,Calm
2.87,0.349,4.11,5.35,3.12,-0.00486,Calm,Calm
3.06,0.326,4.13,5.35,3.09,0.0108,Calm,Calm
3.49,0.286,4.13,5.34,3.12,0.016,Calm,Calm
3.68,0.272,4.1,5.32,2.97,0.0168,Calm,Calm
3.77,0.265,3.93,5.28,3,0.0153,Calm,Calm
3.87,0.258,4.03,5.21,2.96,0.00992,Calm,Calm
3.98,0.252,3.99,5.14,3.01,0.00904,Calm,Calm
4.02,0.249,4.03,5.11,3.02,0.0107,Calm,Calm
4.01,0.249,3.96,4.97,2.98,0.00993,Calm,Calm
4.3,0.233,3.92,4.86,2.62,0.00347,Calm,Calm
4.61,0.217,4.05,4.75,2.82,-0.00105,Calm,Calm
4.74,0.211,3.84,4.65,2.79,-0.00372,Calm,Calm
4.7,0.213,3.8,4.65,2.8,-0.00609,Calm,Calm
4.64,0.215,3.8,4.68,2.77,-0.00927,Calm,Calm
4.61,0.217,3.8,4.6,2.76,-0.0127,Calm,Calm
4.56,0.219,3.79,4.41,2.64,-0.0146,Calm,Calm
4.5,0.222,3.61,4.32,2.56,-0.0135,Calm,Calm
4.4,0.227,3.42,4.18,2.5,-0.013,Calm,Calm
4.34,0.23,3.45,4,2.56,-0.0121,Calm,Calm
4.27,0.234,3.48,4.07,2.63,-0.0127,Calm,Calm
3.95,0.253,3.51,3.95,2.53,-0.0164,Calm,Calm
3.09,0.324,3.22,3.93,2.37,-0.0243,Calm,Calm
2.66,0.376,3.25,3.82,2.52,-0.0414,Calm,Calm
2.46,0.406,3.27,3.51,2.54,-0.0383,Calm,Calm
1.97,0.508,3.35,3.41,2.61,-0.0437,Calm,Calm
1.7,0.589,3.42,3.48,2.58,-0.0146,Calm,Calm
1.96,0.511,3.55,3.56,2.59,0.0885,Calm,Calm
2.45,0.409,3.57,3.73,2.62,0.113,Calm,Calm
2.72,0.368,3.53,4.23,2.6,0.115,Calm,Calm
3.04,0.329,3.61,4.52,2.6,0.107,Calm,Calm
3.18,0.314,3.56,4.51,2.71,0.107,Calm,Calm
3.29,0.304,3.52,4.5,2.68,0.0828,Calm,Calm
3.65,0.274,3.52,4.51,2.72,0.0446,Calm,Calm
3.82,0.262,3.63,4.49,2.67,0.037,Calm,Calm
3.83,0.261,3.87,4.47,2.59,0.0361,Calm,Calm
3.85,0.26,3.88,4.44,2.56,0.0338,Calm,Calm
3.85,0.26,3.77,4.39,2.49,0.0316,Calm,Calm
3.8,0.263,3.76,4.45,2.46,0.0258,Calm,Calm
3.72,0.269,4.1,4.48,2.43,0.0187,Calm,Calm
3.62,0.276,4.14,4.13,2.51,0.00809,Calm,Calm
3.49,0.287,4.11,3.72,2.66,-0.00534,Calm,Calm
3.44,0.291,4.13,3.76,2.5,-0.0101,Calm,Calm
3.18,0.315,4.12,3.72,2.68,-0.00987,Calm,Calm
2.64,0.379,4.12,3.73,2.64,-0.0198,Calm,Calm
2.19,0.457,4,3.77,2.69,-0.0702,Calm,Calm
2.16,0.464,3.86,3.79,2.83,-0.064,Calm,Calm
2.01,0.498,3.94,3.99,2.89,-0.0515,Calm,Calm
2.11,0.474,4,4.22,2.9,-0.0498,Calm,Calm
2.5,0.4,3.91,4.32,2.9,-0.0529,Calm,Calm
2.82,0.354,3.64,4.33,2.97,-0.0392,Calm,Calm
2.85,0.35,3.47,4.35,2.9,-0.0258,Calm,Calm
2.82,0.355,3.41,4.33,2.78,-0.0221,Calm,Calm
3.32,0.302,3.26,3.47,2.07,-0.00291,Calm,Calm
3.37,0.297,3.47,3.6,2.06,-0.00699,Calm,Calm
3.51,0.285,3.62,3.57,2.08,-0.00845,Calm,Calm
3.56,0.281,3.67,3.45,2.11,-0.0101,Calm,Calm
3.57,0.28,3.67,3.44,2.07,-0.0101,Calm,Calm
3.57,0.28,3.57,3.58,2.04,-0.0108,Calm,Calm
3.54,0.282,3.55,3.66,1.83,-0.0127,Calm,Calm
3.53,0.283,3.57,3.67,1.82,-0.0131,Calm,Calm
3.6,0.278,3.56,3.66,1.84,-0.0123,Calm,Calm
3.6,0.278,3.77,3.61,2.11,-0.011,Calm,Calm
3.44,0.291,3.73,3.6,2.1,-0.0147,Calm,Calm
3.18,0.315,3.66,3.74,2.12,-0.0242,Calm,Calm
2.97,0.337,3.25,3.85,2.03,-0.0189,Calm,Calm
2.78,0.36,3.28,3.79,1.99,-0.0245,Calm,Calm
2.61,0.383,3.21,3.7,2,-0.0366,Calm,Calm
2.62,0.381,3.37,3.67,2.09,-0.0218,Calm,Calm
2.67,0.374,3.55,3.58,2.19,-0.00629,Calm,Calm
2.66,0.376,3.62,3.54,2.25,-0.0069,Calm,Calm
2.54,0.394,3.76,3.52,2.33,-0.0145,Calm,Calm
2.32,0.43,3.68,3.53,2.27,-0.0204,Calm,Calm
2.26,0.442,3.59,3.51,2.15,-0.0369,Calm,Calm
2.44,0.409,3.6,3.34,2.16,-0.0201,Calm,Calm
2.46,0.406,3.75,2.96,2.21,0.00946,Calm,Calm
2.45,0.408,3.85,2.63,2.24,0.0164,Calm,Calm
2.57,0.389,3.89,2.6,2.24,0.0162,Calm,Calm
2.7,0.37,3.92,2.52,2.22,0.0165,Calm,Calm
2.69,0.372,3.93,2.41,2.19,0.0142,Calm,Calm
2.69,0.372,3.83,2.61,2.15,0.0157,Calm,Calm
2.68,0.373,3.7,2.83,2,0.019,Calm,Calm
2.83,0.353,3.66,2.79,1.92,0.0212,Calm,Calm
3.14,0.319,3.61,2.85,1.95,0.0289,Calm,Calm
3.28,0.305,3.58,3.04,1.93,0.0319,Calm,Calm
3.33,0.3,3.5,3.17,1.95,0.0288,Calm,Calm
3.43,0.292,3.45,3.2,2.4,0.0267,Calm,Calm
3.53,0.283,3.32,3.71,3.29,0.0249,Calm,Calm
3.67,0.272,4.95,5.26,3.46,0.0272,Calm,Calm
4.64,0.216,5.09,6.36,3.49,0.00797,Calm,Calm
5.16,0.194,5.08,6.85,3.55,0.00354,Calm,Calm
5.3,0.189,5.32,6.99,3.77,0.00307,Calm,Calm
5.4,0.185,5.39,7.01,3.83,0.00359,Calm,Calm
5.5,0.182,5.39,7.09,3.83,0.00424,Calm,Calm
5.52,0.181,5.42,7.16,3.82,0.00437,Calm,Calm
5.51,0.181,5.43,7.18,3.84,0.00419,Calm,Calm
5.5,0.182,5.44,7.18,3.84,0.00406,Calm,Calm
5.54,0.181,5.45,7.19,3.72,0.00385,Calm,Calm
5.6,0.179,5.28,7.21,3.11,0.00364,Calm,Calm
5.56,0.18,4.78,7.11,3.12,0.00388,Calm,Calm
5.25,0.191,4.7,6.75,2.98,0.00584,Calm,Calm
4.82,0.207,4.7,6.21,2.7,0.0103,Calm,Calm
4.65,0.215,4.37,5.93,2.53,0.0123,Calm,Calm
4.48,0.223,4.27,6.06,2.44,0.0117,Calm,Calm
4.55,0.22,4.33,6.37,2.55,0.013,Calm,Calm
4.53,0.221,4.27,6.67,2.9,0.0156,Calm,Calm
4.63,0.216,4.32,6.85,3.05,0.0165,Calm,Calm
4.87,0.206,4.38,6.94,3.16,0.0174,Calm,Calm
4.86,0.206,4.45,6.91,3.18,0.0197,Calm,Calm
4.75,0.21,4.29,6.85,3.24,0.0223,Calm,Calm
4.75,0.21,4.28,6.85,3.32,0.0217,Calm,Calm
4.8,0.208,4.28,6.86,3.4,0.019,Calm,Calm
4.86,0.206,4.31,6.86,3.62,0.0155,Calm,Calm
4.89,0.205,4.15,6.85,3.63,0.0125,Calm,Calm
4.8,0.208,4.2,6.71,3.6,0.0113,Calm,Calm
4.88,0.205,4.18,6.39,3.6,0.0122,Calm,Calm
5.09,0.196,4.31,6.25,3.45,0.0125,Calm,Calm
5.31,0.188,4.6,6.45,3.37,0.0111,Calm,Calm
5.29,0.189,4.86,6.82,3.35,0.0113,Calm,Calm
5.44,0.184,4.99,7.28,3.35,0.0114,Calm,Calm
5.69,0.176,5.03,7.47,3.51,0.00847,Calm,Calm
5.85,0.171,5.07,7.5,3.69,0.00762,Calm,Calm
5.9,0.17,5.08,7.5,3.99,0.00731,Calm,Calm
5.9,0.17,5.16,7.5,4.16,0.00773,Calm,Calm
5.88,0.17,5.19,7.5,4.26,0.00877,Calm,Calm
5.85,0.171,5.15,7.51,4.26,0.00878,Calm,Calm
5.75,0.174,5.17,7.45,4.29,0.00805,Calm,Calm
5.58,0.179,5.04,7.34,4.26,0.00685,Calm,Calm
5.43,0.184,4.77,7.19,4.24,0.00683,Calm,Calm
5.35,0.187,4.45,6.59,4.24,0.00522,Calm,Calm
5.04,0.199,4.32,5.35,4.19,0.00688,Calm,Calm
4.39,0.228,4.18,4.59,4.09,0.00833,Calm,Calm
3.94,0.253,4.09,4.59,3.96,0.00583,Calm,Calm
3.46,0.289,3.91,4.55,2.99,0.00767,Calm,Calm
3.52,0.284,3.59,4.53,2.8,0.00985,Calm,Calm
3.5,0.285,3.42,4.47,2.32,0.0112,Calm,Calm
3.44,0.29,3.33,4.34,2.25,0.0137,Calm,Calm
3.43,0.291,3.28,4.27,2.07,0.0148,Calm,Calm
3.39,0.295,3.3,4.3,2.25,0.0142,Calm,Calm
3.27,0.306,3.26,4.25,2.27,0.00785,Calm,Calm
3.15,0.317,3.32,4.14,2.23,-0.0143,Calm,Calm
3.09,0.323,3.47,4.01,2.33,-0.0358,Calm,Calm
3.04,0.329,3.42,3.91,2.57,-0.0414,Calm,Calm
2.87,0.348,3.5,3.92,2.62,-0.0318,Calm,Calm
2.85,0.351,3.53,4.03,2.63,-0.0179,Calm,Calm
2.84,0.352,3.57,4.07,2.6,-0.0201,Calm,Calm
2.9,0.345,3.58,4.06,2.79,-0.0311,Calm,Calm
3.1,0.323,3.47,4.15,2.81,-0.0282,Calm,Calm
3.23,0.31,3.44,4.24,2.77,-0.0257,Calm,Calm
3.27,0.306,3.38,4.3,2.82,-0.0243,Calm,Calm
3.26,0.306,3.64,4.33,2.87,-0.0185,Calm,Calm
3.35,0.299,3.75,4.31,2.85,-0.00828,Calm,Calm
3.39,0.295,3.79,4.24,2.8,0.00571,Calm,Calm
3.37,0.297,3.71,4.15,2.82,0.0061,Calm,Calm
3.31,0.303,3.89,4.08,2.81,0.00199,Calm,Calm
3.2,0.312,3.81,4.01,2.86,0.00704,Calm,Calm
3.17,0.315,3.84,4.02,2.82,0.014,Calm,Calm
3.05,0.328,3.93,4.04,2.66,0.0117,Calm,Calm
2.89,0.346,3.97,3.93,2.65,0.0169,Calm,Calm
4.42,0.226,4.75,6.03,3.2,0.0149,Happy,Happy
4.53,0.221,4.73,6.46,3.21,0.0156,Happy,Happy
4.55,0.22,4.63,6.58,3.16,0.0159,Happy,Happy
4.56,0.219,4.61,6.61,3.09,0.0158,Happy,Happy
4.53,0.221,4.61,6.62,3.05,0.0154,Happy,Happy
4.48,0.223,4.67,6.63,3.05,0.015,Happy,Happy
4.43,0.226,4.76,6.63,2.96,0.0155,Happy,Happy
4.44,0.225,4.77,6.64,2.8,0.0153,Happy,Happy
4.45,0.225,4.73,6.65,2.44,0.0148,Happy,Happy
4.35,0.23,4.3,6.63,2.17,0.0161,Happy,Happy
3.88,0.258,3.72,6.38,2.14,0.0238,Happy,Happy
3.13,0.32,3.74,5.81,2.12,0.0496,Happy,Happy
2.68,0.373,3.93,5.07,2.21,0.0857,Happy,Happy
2.52,0.397,3.95,4.35,2.33,0.108,Happy,Happy
2.42,0.413,3.93,4.05,2.36,0.117,Happy,Happy
2.49,0.401,3.88,4.01,2.49,0.107,Happy,Happy
2.6,0.385,3.69,3.89,2.37,0.0733,Happy,Happy
2.63,0.38,3.51,3.75,2.48,0.0462,Happy,Happy
2.46,0.406,3.61,3.67,2.47,0.058,Happy,Happy
2.38,0.42,3.64,3.65,2.51,0.0689,Happy,Happy
2.41,0.414,3.67,3.69,2.52,0.0611,Happy,Happy
2.4,0.417,3.58,3.7,2.61,0.0525,Happy,Happy
2.24,0.446,3.72,3.73,2.64,0.0126,Happy,Happy
2.17,0.46,3.51,3.7,2.59,-0.0265,Happy,Happy
2.32,0.431,3.57,3.57,2.54,-0.0122,Happy,Happy
2.43,0.412,3.73,3.44,2.58,-0.0157,Happy,Happy
2.42,0.413,3.76,3.4,2.5,-0.0263,Happy,Happy
2.37,0.422,3.76,3.37,2.43,-0.0224,Happy,Happy
2.37,0.422,3.74,3.35,2.43,0.00135,Happy,Happy
2.61,0.383,3.58,3.49,2.41,-0.000983,Happy,Happy
3,0.334,3.58,3.49,2.38,-0.0142,Happy,Happy
3.18,0.314,3.46,3.35,2.32,-0.0159,Happy,Happy
3.2,0.312,3.44,3.28,2.26,-0.0185,Happy,Happy
3.27,0.305,3.32,3.36,2.21,-0.0168,Happy,Happy
3.39,0.295,3.33,3.41,2.22,-0.0117,Happy,Happy
3.45,0.289,3.33,3.47,2.21,-0.00686,Happy,Happy
3.51,0.285,2.94,3.56,2.14,0.000129,Happy,Happy
3.72,0.269,3,3.54,2.08,0.00543,Happy,Happy
3.86,0.259,2.98,3.55,2.04,0.00583,Happy,Happy
3.85,0.26,3.23,3.44,1.93,0.00513,Happy,Happy
3.75,0.267,3.4,3.2,1.84,0.0102,Happy,Happy
3.61,0.277,3.58,3.14,1.98,0.0184,Happy,Happy
3.55,0.282,3.66,3.17,1.93,0.0232,Happy,Happy
3.52,0.284,3.63,3.2,1.97,0.0252,Happy,Happy
3.46,0.289,3.68,3.17,1.94,0.0269,Happy,Happy
3.36,0.297,3.67,3.56,2.03,0.0237,Happy,Happy
3.49,0.287,3.68,4.47,2.31,0.0158,Happy,Happy
3.56,0.281,3.77,5.07,2.36,0.0183,Happy,Happy
3.54,0.282,3.76,5.43,2.41,0.0358,Happy,Happy
3.66,0.273,3.76,5.56,2.47,0.0439,Happy,Happy
3.78,0.264,3.65,5.57,2.5,0.0396,Happy,Happy
3.89,0.257,3.57,5.57,2.55,0.0332,Happy,Happy
3.92,0.255,3.55,5.57,2.66,0.0297,Happy,Happy
3.91,0.256,3.6,5.58,2.75,0.0287,Happy,Happy
3.93,0.254,3.88,5.59,2.92,0.0316,Happy,Happy
4.02,0.249,3.89,5.6,2.97,0.033,Happy,Happy
3.98,0.251,3.89,5.57,2.92,0.0391,Happy,Happy
3.91,0.256,3.88,5.36,2.82,0.0425,Happy,Happy
3.76,0.266,3.93,4.97,2.81,0.039,Happy,Happy
3.57,0.28,3.91,4.35,2.98,0.0269,Happy,Happy
3.47,0.288,3.79,4.07,3.08,0.0181,Happy,Happy
3.3,0.303,3.75,4.26,3.11,0.0168,Happy,Happy
3.08,0.324,3.84,4.39,3.09,0.019,Happy,Happy
3.04,0.329,3.77,4.48,3.07,0.0277,Happy,Happy
3.05,0.328,3.71,4.49,2.96,0.0298,Happy,Happy
2.93,0.341,3.69,4.48,2.98,0.0185,Happy,Happy
2.77,0.362,3.75,4.57,2.95,0.0128,Happy,Happy
2.9,0.344,3.69,4.56,2.94,0.0292,Happy,Happy
2.88,0.347,3.6,4.5,2.87,0.0436,Happy,Happy
2.67,0.375,3.75,4.5,2.87,0.0867,Happy,Happy
2.55,0.392,3.84,4.48,2.64,0.14,Happy,Happy
2.56,0.391,3.86,4.39,2.57,0.145,Happy,Happy
2.61,0.384,3.8,4.27,2.45,0.121,Happy,Happy
2.6,0.384,3.77,4.14,2.45,0.128,Happy,Happy
2.6,0.384,3.82,3.94,2.39,0.128,Happy,Happy
2.56,0.391,3.81,3.95,2.23,0.118,Happy,Happy
2.58,0.388,3.72,4.07,2.31,0.103,Happy,Happy
2.38,0.42,3.8,4.08,2.36,0.0843,Happy,Happy
2.41,0.414,3.85,4.2,2.45,0.0701,Happy,Happy
2.54,0.394,3.89,4.18,2.59,0.0818,Happy,Happy
2.75,0.363,3.66,4.21,2.56,0.0627,Happy,Happy
2.79,0.358,3.61,4.33,2.43,0.0512,Happy,Happy
2.71,0.369,3.62,4.39,2.52,0.0592,Happy,Happy
2.82,0.354,3.75,4.33,2.65,0.0575,Happy,Happy
3.02,0.331,3.63,4.3,2.64,0.0521,Happy,Happy
3.12,0.321,3.67,4.38,2.6,0.0524,Happy,Happy
3.12,0.321,3.69,4.35,2.57,0.0538,Happy,Happy
3.08,0.325,3.53,4.26,2.55,0.0581,Happy,Happy
3.01,0.332,3.46,4.14,2.5,0.0528,Happy,Happy
2.97,0.336,3.42,4,2.52,0.0286,Happy,Happy
2.98,0.336,3.38,4.03,2.37,0.00764,Happy,Happy
3,0.333,3.46,3.93,2.36,0.00586,Happy,Happy
3.03,0.33,3.46,3.82,2.34,0.00868,Happy,Happy
3.13,0.319,3.51,3.79,2.3,0.00572,Happy,Happy
3.31,0.302,3.48,3.8,2.13,0.000404,Happy,Happy
3.44,0.291,3.49,3.86,2.11,-0.00758,Happy,Happy
3.51,0.285,3.47,4.25,2.25,-0.0103,Happy,Happy
3.58,0.279,3.41,4.47,2.25,-0.0125,Happy,Happy
3.69,0.271,3.37,4.52,2.18,-0.0118,Happy,Happy
3.68,0.272,3.34,4.54,2.18,-0.00829,Happy,Happy
3.7,0.27,3.33,4.52,2.24,-0.00354,Happy,Happy
3.66,0.274,3.86,4.57,2.46,-0.00128,Happy,Happy
3.72,0.269,3.88,4.6,2.58,0.0131,Happy,Happy
3.85,0.26,3.91,4.57,2.55,0.0324,Happy,Happy
3.75,0.267,3.9,4.53,2.48,0.0439,Happy,Happy
3.6,0.278,3.9,4.58,2.51,0.0579,Happy,Happy
3.12,0.321,4.38,3.77,2.71,-0.0139,Happy,Happy
2.99,0.335,4.17,3.76,2.56,-0.00363,Happy,Happy
2.91,0.343,4.04,4.02,2.4,0.00446,Happy,Happy
2.86,0.35,3.85,4.25,2.4,0.00206,Happy,Happy
2.64,0.379,3.72,4.34,2.4,0.00415,Happy,Happy
2.2,0.455,3.62,4.35,2.37,0.0328,Happy,Happy
1.89,0.53,3.63,4.36,2.29,0.105,Happy,Happy
1.85,0.539,3.76,4.41,2.32,0.0926,Happy,Happy
1.78,0.561,3.79,4.39,2.34,0.0981,Happy,Happy
1.9,0.526,3.7,4.29,2.35,0.0921,Happy,Happy
1.98,0.505,3.69,4.26,2.21,0.0475,Happy,Happy
1.95,0.513,3.62,4.24,2.09,0.000418,Happy,Happy
1.98,0.505,3.63,4.15,2.11,-0.041,Happy,Happy
2.04,0.491,3.62,3.94,2.1,-0.0523,Happy,Happy
2.15,0.466,3.73,3.41,2.14,-0.0553,Happy,Happy
2.27,0.44,3.8,3.01,2.03,-0.0626,Happy,Happy
2.5,0.4,3.79,2.98,1.97,-0.0615,Happy,Happy
2.78,0.359,3.73,2.81,1.99,-0.0473,Happy,Happy
2.86,0.35,3.36,2.77,2.01,-0.0375,Happy,Happy
2.86,0.349,3.35,3.06,1.97,-0.0393,Happy,Happy
2.8,0.357,3.43,3.26,2.08,-0.0459,Happy,Happy
2.83,0.354,3.61,3.46,2.12,-0.0384,Happy,Happy
3.02,0.331,3.6,3.84,2.14,-0.0184,Happy,Happy
3.21,0.312,3.62,4.04,2.05,-0.00672,Happy,Happy
3.47,0.288,3.64,4.03,1.89,0.000369,Happy,Happy
3.67,0.272,3.43,4.02,2,0.00434,Happy,Happy
3.74,0.267,3.23,4.08,2.09,0.00849,Happy,Happy
3.69,0.271,3.35,4.16,2.38,0.0143,Happy,Happy
3.62,0.276,3.37,4.16,2.32,0.016,Happy,Happy
3.63,0.275,3.36,4.07,2.33,0.014,Happy,Happy
3.64,0.275,3.38,3.92,2.5,0.0114,Happy,Happy
3.66,0.273,3.28,3.83,2.57,0.011,Happy,Happy
3.7,0.271,3.16,3.74,2.83,0.00981,Happy,Happy
3.61,0.277,3.22,3.53,3.08,0.00634,Happy,Happy
3.39,0.295,3.35,3.73,3.6,0.000759,Happy,Happy
3.2,0.312,3.66,4.1,3.7,-0.0229,Happy,Happy
3.15,0.318,3.79,4.3,3.72,-0.0535,Happy,Happy
2.93,0.341,3.98,4.27,3.75,-0.0897,Happy,Happy
3.32,0.302,4.18,4.2,3.8,-0.0582,Happy,Happy
3.68,0.271,4.19,4.26,3.83,-0.035,Happy,Happy
3.85,0.26,4.31,4.29,4.01,-0.0336,Happy,Happy
4.1,0.244,4.32,4.42,3.98,-0.0315,Happy,Happy
4.43,0.226,4.44,4.93,4.04,-0.0251,Happy,Happy
4.7,0.213,4.44,5.44,3.92,-0.0201,Happy,Happy
4.84,0.207,4.45,5.77,3.89,-0.017,Happy,Happy
4.88,0.205,4.36,5.84,3.51,-0.0153,Happy,Happy
4.85,0.206,4.3,5.79,3.54,-0.0138,Happy,Happy
4.84,0.207,4.26,5.79,3.53,-0.0126,Happy,Happy
4.84,0.207,3.96,5.92,3.4,-0.0115,Happy,Happy
4.76,0.21,3.88,6.07,3.38,-0.0124,Happy,Happy
4.64,0.215,3.88,6.13,3.21,-0.0123,Happy,Happy
4.57,0.219,3.82,6.12,3.08,-0.0106,Happy,Happy
4.45,0.225,3.76,6.06,2.96,-0.00771,Happy,Happy
3.96,0.253,3.6,5.85,2.9,-0.00205,Happy,Happy
3.3,0.303,3.59,5.55,2.88,0.0125,Happy,Happy
2.84,0.352,3.59,5.29,2.86,0.0324,Happy,Happy
2.85,0.35,3.53,5.22,2.86,0.0301,Happy,Happy
3.07,0.326,3.61,5.25,2.73,0.0127,Happy,Happy
3.12,0.32,3.54,5.22,2.72,-0.00309,Happy,Happy
3.2,0.313,3.59,4.88,2.81,-0.0114,Happy,Happy
3.35,0.299,3.47,4.29,2.58,-0.00504,Happy,Happy
3.43,0.291,3.42,4.14,2.7,-0.00649,Happy,Happy
3.42,0.292,3.59,4.27,2.66,-0.00901,Happy,Happy
3.37,0.296,3.6,4.37,2.6,-0.00955,Happy,Happy
3.34,0.299,3.58,4.43,2.65,-0.0137,Happy,Happy
3.32,0.302,4.34,4.51,5.33,-0.0167,Happy,Happy
3.46,0.289,5.49,4.85,5.88,-0.019,Happy,Happy
4.39,0.228,6.73,5.68,6.49,-0.00129,Happy,Happy
5.59,0.179,6.77,6.19,6.63,-0.00129,Happy,Happy
6.03,0.166,6.85,6.26,6.75,-0.00265,Happy,Happy
6.06,0.165,6.86,6.4,6.79,-0.00292,Happy,Happy
6.21,0.161,6.9,6.49,6.79,-0.000952,Happy,Happy
